,Intercept,Stop_sequence,scheduled_speed_per_stop,stops_travelled,Time_bin_xxx,DayOfWeek,Prediction
122687,1.0,33.0,0.9836065573770492,55.0,22111.0,3.0,27.7
99028,1.0,43.0,0.9836065573770492,51.0,18100.0,1.0,12.3
80694,1.0,32.0,0.9836065573770492,55.0,19111.0,0.0,37.2
422,1.0,3.0,0.9836065573770492,54.0,14111.0,3.0,68.1
108433,1.0,5.0,0.9836065573770492,57.0,7110.0,1.0,79.425
132455,1.0,56.0,0.9836065573770492,53.0,9000.0,4.0,10.03063492063492
53042,1.0,17.0,0.9836065573770492,53.0,11000.0,4.0,51.8
104277,1.0,42.0,0.9836065573770492,60.0,19000.0,3.0,25.6
58906,1.0,61.0,0.9836065573770492,38.0,23100.0,1.0,3.0570810617805497
106254,1.0,10.0,0.9836065573770492,52.0,11100.0,5.0,56.873333333333335
51409,1.0,8.0,0.9836065573770492,52.0,9111.0,0.0,53.7
15833,1.0,27.0,0.9836065573770492,54.0,8100.0,2.0,46.85214285714285
97995,1.0,43.0,0.9836065573770492,41.0,18000.0,5.0,10.325
101683,1.0,55.0,0.9836065573770492,50.0,20110.0,2.0,5.757391304347825
82323,1.0,53.0,0.9836065573770492,58.0,14110.0,1.0,21.325
111095,1.0,7.0,0.9836065573770492,54.0,19111.0,2.0,56.3
98995,1.0,43.0,0.9836065573770492,52.0,12100.0,1.0,20.164285714285715
139410,1.0,1.0,0.9836065573770492,52.0,23000.0,2.0,47.11333333333333
111968,1.0,30.0,0.9836065573770492,49.0,13110.0,3.0,27.4
68379,1.0,61.0,0.9836065573770492,59.0,10100.0,2.0,1.426432178932179
68671,1.0,61.0,0.9836065573770492,53.0,19100.0,2.0,2.1323491170028785
49251,1.0,35.0,0.9836065573770492,43.0,12111.0,2.0,31.223968253968252
121629,1.0,31.0,0.9836065573770492,58.0,15000.0,3.0,45.473333333333336
91113,1.0,32.0,0.9836065573770492,52.0,10000.0,3.0,34.0
1640,1.0,4.0,0.9836065573770492,54.0,7100.0,1.0,82.76333333333332
117492,1.0,29.0,0.9836065573770492,54.0,7100.0,2.0,37.28333333333333
16388,1.0,35.0,0.9836065573770492,54.0,17000.0,2.0,32.72348595848596
38027,1.0,57.0,0.9836065573770492,44.0,16110.0,1.0,4.141153208839527
84223,1.0,5.0,0.9836065573770492,53.0,14110.0,1.0,61.65869047619047
7169,1.0,25.0,0.9836065573770492,46.0,6100.0,0.0,19.192857142857143
95078,1.0,42.0,0.9836065573770492,42.0,14111.0,2.0,16.607999999999997
74337,1.0,61.0,0.9836065573770492,53.0,17111.0,0.0,6.016851679493959
91431,1.0,32.0,0.9836065573770492,53.0,10000.0,1.0,28.3
5862,1.0,25.0,0.9836065573770492,54.0,13000.0,4.0,45.589999999999996
18816,1.0,46.0,0.9836065573770492,48.0,23111.0,0.0,7.7
30300,1.0,57.0,0.9836065573770492,49.0,15100.0,0.0,4.458414740745004
87306,1.0,18.0,0.9836065573770492,51.0,7110.0,1.0,51.0
70311,1.0,61.0,0.9836065573770492,59.0,15100.0,6.0,7.912157624463658
75252,1.0,61.0,0.9836065573770492,59.0,7100.0,2.0,11.823667056902753
76899,1.0,8.0,0.9836065573770492,55.0,16000.0,4.0,61.8
13036,1.0,27.0,0.9836065573770492,52.0,11110.0,4.0,31.5
11203,1.0,26.0,0.9836065573770492,54.0,12110.0,4.0,39.31999999999999
34418,1.0,57.0,0.9836065573770492,53.0,21111.0,0.0,0.16623015873015873
92952,1.0,37.0,0.9836065573770492,51.0,17000.0,0.0,39.5
55299,1.0,50.0,0.9836065573770492,50.0,13110.0,0.0,2.5282319311793
99876,1.0,19.0,0.9836065573770492,57.0,18100.0,2.0,57.421428571428564
1552,1.0,4.0,0.9836065573770492,53.0,19110.0,5.0,60.9
21479,1.0,57.0,0.9836065573770492,52.0,10100.0,2.0,10.26930703902915
80891,1.0,32.0,0.9836065573770492,58.0,17111.0,3.0,41.28333333333334
134231,1.0,2.0,0.9836065573770492,54.0,11100.0,3.0,58.1
53606,1.0,17.0,0.9836065573770492,50.0,19100.0,6.0,36.1
134980,1.0,59.0,0.9836065573770492,59.0,8000.0,3.0,35.333333333333336
16605,1.0,35.0,0.9836065573770492,33.0,15100.0,2.0,11.24
66879,1.0,61.0,0.9836065573770492,59.0,9111.0,0.0,6.481257140229603
57158,1.0,56.0,0.9836065573770492,55.0,18000.0,2.0,6.3
17218,1.0,36.0,0.9836065573770492,54.0,9100.0,4.0,24.83
81770,1.0,32.0,0.9836065573770492,57.0,17111.0,4.0,51.28333333333334
5079,1.0,25.0,0.9836065573770492,53.0,15100.0,6.0,45.81967532467532
8456,1.0,25.0,0.9836065573770492,41.0,16110.0,1.0,50.339999999999996
35607,1.0,57.0,0.9836065573770492,54.0,7111.0,3.0,5.029912918449119
65023,1.0,61.0,0.9836065573770492,53.0,12000.0,3.0,5.970285547785547
111780,1.0,30.0,0.9836065573770492,53.0,21110.0,2.0,33.75
4078,1.0,16.0,0.9836065573770492,53.0,14100.0,4.0,52.8
58843,1.0,61.0,0.9836065573770492,55.0,22000.0,1.0,8.09798245614035
70912,1.0,61.0,0.9836065573770492,59.0,17110.0,0.0,4.246065012110618
79480,1.0,23.0,0.9836065573770492,55.0,10100.0,0.0,36.2
130272,1.0,30.0,0.9836065573770492,55.0,19110.0,1.0,35.4
7561,1.0,25.0,0.9836065573770492,52.0,13000.0,2.0,37.53333333333334
72008,1.0,61.0,0.9836065573770492,58.0,8100.0,2.0,16.137352171913328
3817,1.0,16.0,0.9836065573770492,52.0,15100.0,3.0,53.6
68827,1.0,61.0,0.9836065573770492,57.0,22100.0,2.0,0.9027380952380953
56694,1.0,55.0,0.9836065573770492,52.0,19110.0,1.0,5.4
66357,1.0,61.0,0.9836065573770492,58.0,11100.0,6.0,14.07852217348928
88152,1.0,18.0,0.9836065573770492,51.0,8100.0,0.0,50.0
94481,1.0,39.0,0.9836065573770492,54.0,7100.0,3.0,29.941666666666663
127363,1.0,6.0,0.9836065573770492,55.0,14110.0,5.0,54.6
33363,1.0,57.0,0.9836065573770492,48.0,11100.0,6.0,0.3416666666666667
90127,1.0,22.0,0.9836065573770492,52.0,14000.0,3.0,47.5
140943,1.0,60.0,0.9836065573770492,59.0,9111.0,5.0,4.816439275488677
81083,1.0,32.0,0.9836065573770492,57.0,17111.0,0.0,44.8
124270,1.0,11.0,0.9836065573770492,54.0,9000.0,3.0,66.80000000000001
14356,1.0,27.0,0.9836065573770492,27.0,13110.0,2.0,8.000532502518443
29220,1.0,57.0,0.9836065573770492,56.0,22111.0,5.0,2.550786701627038
23214,1.0,57.0,0.9836065573770492,52.0,12100.0,3.0,3.9374238087964293
64159,1.0,61.0,0.9836065573770492,59.0,8000.0,2.0,5.900458933811031
947,1.0,4.0,0.9836065573770492,53.0,14000.0,5.0,62.470000000000006
80403,1.0,32.0,0.9836065573770492,55.0,13000.0,2.0,30.2
20340,1.0,51.0,0.9836065573770492,52.0,11000.0,0.0,9.766666666666666
20474,1.0,51.0,0.9836065573770492,54.0,10100.0,3.0,13.0
137703,1.0,17.0,0.9836065573770492,43.0,8100.0,3.0,43.60666666666667
44580,1.0,6.0,0.9836065573770492,54.0,7111.0,3.0,77.36444444444444
27379,1.0,57.0,0.9836065573770492,39.0,10100.0,2.0,2.7166700336700336
63481,1.0,61.0,0.9836065573770492,55.0,21100.0,0.0,2.539478905597327
10442,1.0,26.0,0.9836065573770492,50.0,9111.0,0.0,23.86809523809524
73031,1.0,61.0,0.9836065573770492,59.0,8111.0,4.0,7.428958102805963
120825,1.0,31.0,0.9836065573770492,60.0,10111.0,3.0,39.8
13980,1.0,27.0,0.9836065573770492,54.0,7111.0,0.0,47.7177380952381
52856,1.0,36.0,0.9836065573770492,48.0,23110.0,0.0,15.99
98576,1.0,43.0,0.9836065573770492,40.0,15111.0,1.0,23.4
126139,1.0,48.0,0.9836065573770492,53.0,19110.0,2.0,16.28
69198,1.0,61.0,0.9836065573770492,53.0,14110.0,3.0,6.678181255277231
71227,1.0,61.0,0.9836065573770492,56.0,7100.0,1.0,1.6130175706646295
104531,1.0,42.0,0.9836065573770492,59.0,14110.0,3.0,27.875
112054,1.0,30.0,0.9836065573770492,56.0,12100.0,0.0,47.5
129282,1.0,52.0,0.9836065573770492,36.0,15000.0,1.0,7.366666666666665
128824,1.0,27.0,0.9836065573770492,53.0,9100.0,0.0,32.91845238095239
100579,1.0,29.0,0.9836065573770492,52.0,12111.0,1.0,27.07
72538,1.0,61.0,0.9836065573770492,58.0,8100.0,3.0,7.812299491816975
33189,1.0,57.0,0.9836065573770492,54.0,16000.0,5.0,4.560671568627452
129509,1.0,52.0,0.9836065573770492,53.0,12110.0,5.0,4.9
42632,1.0,25.0,0.9836065573770492,54.0,10100.0,3.0,40.96666666666667
5997,1.0,25.0,0.9836065573770492,53.0,15000.0,5.0,36.736471861471856
94837,1.0,39.0,0.9836065573770492,53.0,8000.0,2.0,31.825
92309,1.0,33.0,0.9836065573770492,54.0,11100.0,3.0,22.683333333333334
71319,1.0,61.0,0.9836065573770492,58.0,8100.0,1.0,11.58990820947594
31617,1.0,57.0,0.9836065573770492,53.0,14111.0,2.0,3.8482376972922028
59803,1.0,61.0,0.9836065573770492,54.0,19000.0,2.0,10.404761904761905
73138,1.0,61.0,0.9836065573770492,26.0,10100.0,4.0,3.6614689706337424
82490,1.0,53.0,0.9836065573770492,60.0,19100.0,1.0,14.2
54394,1.0,44.0,0.9836065573770492,53.0,19110.0,3.0,17.7
20313,1.0,51.0,0.9836065573770492,52.0,20000.0,5.0,7.4
78757,1.0,10.0,0.9836065573770492,59.0,7111.0,3.0,69.57261904761906
30442,1.0,57.0,0.9836065573770492,54.0,17100.0,0.0,11.597512767937568
133421,1.0,56.0,0.9836065573770492,56.0,9100.0,0.0,1.8494658119658118
111254,1.0,7.0,0.9836065573770492,54.0,11110.0,2.0,57.9
118348,1.0,9.0,0.9836065573770492,30.0,9110.0,0.0,34.233333333333334
85196,1.0,12.0,0.9836065573770492,54.0,6110.0,4.0,58.73
3911,1.0,16.0,0.9836065573770492,53.0,12110.0,2.0,54.35
31571,1.0,57.0,0.9836065573770492,31.0,13111.0,2.0,2.252112064666412
110595,1.0,28.0,0.9836065573770492,54.0,19110.0,4.0,18.2
73456,1.0,61.0,0.9836065573770492,58.0,12000.0,5.0,4.041562878766635
93520,1.0,37.0,0.9836065573770492,52.0,14110.0,3.0,17.533333333333335
72941,1.0,61.0,0.9836065573770492,57.0,8000.0,4.0,4.570449600312154
136918,1.0,28.0,0.9836065573770492,52.0,16100.0,4.0,33.105000000000004
136804,1.0,28.0,0.9836065573770492,46.0,15100.0,0.0,33.8274358974359
96803,1.0,18.0,0.9836065573770492,59.0,12000.0,4.0,57.92999999999999
20659,1.0,57.0,0.9836065573770492,52.0,14000.0,1.0,5.423294564438648
40885,1.0,24.0,0.9836065573770492,55.0,12000.0,1.0,45.410000000000004
117355,1.0,29.0,0.9836065573770492,54.0,8000.0,4.0,42.35
69425,1.0,61.0,0.9836065573770492,57.0,8000.0,4.0,4.570449600312154
33481,1.0,57.0,0.9836065573770492,54.0,14000.0,6.0,4.974461786567375
130903,1.0,45.0,0.9836065573770492,51.0,16100.0,1.0,15.033333333333331
139696,1.0,1.0,0.9836065573770492,56.0,15111.0,0.0,63.24103174603175
46227,1.0,35.0,0.9836065573770492,52.0,13100.0,1.0,27.80571428571428
73561,1.0,61.0,0.9836065573770492,60.0,19110.0,5.0,0.2
79546,1.0,23.0,0.9836065573770492,55.0,16000.0,1.0,56.44545454545455
33799,1.0,57.0,0.9836065573770492,52.0,11100.0,0.0,4.864585187768532
44222,1.0,6.0,0.9836065573770492,53.0,16000.0,5.0,57.0
129994,1.0,30.0,0.9836065573770492,28.0,19111.0,4.0,26.476809590865315
57059,1.0,55.0,0.9836065573770492,60.0,17100.0,0.0,16.3
11522,1.0,26.0,0.9836065573770492,52.0,15000.0,0.0,39.90888888888889
130354,1.0,46.0,0.9836065573770492,53.0,19100.0,2.0,16.0
112239,1.0,30.0,0.9836065573770492,52.0,12111.0,1.0,28.95
12101,1.0,26.0,0.9836065573770492,52.0,11100.0,4.0,30.82
23262,1.0,57.0,0.9836065573770492,51.0,12111.0,3.0,5.73182262516975
122562,1.0,33.0,0.9836065573770492,51.0,20110.0,1.0,24.95
81045,1.0,32.0,0.9836065573770492,56.0,9111.0,0.0,32.1
14645,1.0,27.0,0.9836065573770492,27.0,8000.0,4.0,53.07255333468602
93683,1.0,37.0,0.9836065573770492,54.0,7000.0,1.0,32.025000000000006
57194,1.0,56.0,0.9836065573770492,59.0,13000.0,3.0,16.1
12222,1.0,26.0,0.9836065573770492,56.0,14110.0,5.0,37.3
93418,1.0,37.0,0.9836065573770492,46.0,13000.0,1.0,11.8
36366,1.0,57.0,0.9836065573770492,53.0,16000.0,5.0,2.327637917637918
13666,1.0,27.0,0.9836065573770492,53.0,14111.0,3.0,35.375
113036,1.0,13.0,0.9836065573770492,58.0,12000.0,4.0,58.833333333333336
26864,1.0,57.0,0.9836065573770492,51.0,17110.0,1.0,4.083205133410951
35016,1.0,57.0,0.9836065573770492,56.0,19000.0,1.0,2.000805409426421
3027,1.0,9.0,0.9836065573770492,48.0,15000.0,4.0,57.4
118944,1.0,16.0,0.9836065573770492,50.0,20100.0,1.0,38.7
85941,1.0,14.0,0.9836065573770492,53.0,10100.0,1.0,55.2
90831,1.0,4.0,0.9836065573770492,57.0,21000.0,1.0,51.85
97596,1.0,43.0,0.9836065573770492,53.0,7110.0,0.0,27.9
77514,1.0,8.0,0.9836065573770492,57.0,8000.0,4.0,69.62555555555556
49124,1.0,35.0,0.9836065573770492,57.0,17110.0,1.0,44.3975
84511,1.0,5.0,0.9836065573770492,55.0,18111.0,4.0,56.56666666666668
56402,1.0,55.0,0.9836065573770492,26.0,17111.0,4.0,11.6
51648,1.0,36.0,0.9836065573770492,46.0,17000.0,4.0,36.7
95072,1.0,42.0,0.9836065573770492,53.0,13100.0,2.0,21.066666666666666
45900,1.0,35.0,0.9836065573770492,56.0,23100.0,6.0,25.297876159787926
40042,1.0,24.0,0.9836065573770492,57.0,10110.0,0.0,46.16666666666667
11188,1.0,26.0,0.9836065573770492,54.0,11100.0,4.0,42.4
16971,1.0,36.0,0.9836065573770492,44.0,17100.0,4.0,26.105
30077,1.0,57.0,0.9836065573770492,53.0,12000.0,0.0,6.523772787336583
123777,1.0,47.0,0.9836065573770492,51.0,19110.0,1.0,7.8
56508,1.0,55.0,0.9836065573770492,53.0,17100.0,1.0,15.2
27500,1.0,57.0,0.9836065573770492,54.0,12100.0,2.0,2.902768069058453
24678,1.0,57.0,0.9836065573770492,53.0,12110.0,5.0,3.3324427987471466
139689,1.0,1.0,0.9836065573770492,56.0,11110.0,0.0,77.2
87893,1.0,18.0,0.9836065573770492,54.0,10111.0,2.0,51.6
43661,1.0,25.0,0.9836065573770492,37.0,16111.0,6.0,34.8
51232,1.0,8.0,0.9836065573770492,52.0,8100.0,0.0,66.5
137904,1.0,49.0,0.9836065573770492,48.0,9000.0,2.0,4.4
140280,1.0,60.0,0.9836065573770492,57.0,16110.0,2.0,4.919484641178885
49647,1.0,35.0,0.9836065573770492,43.0,15000.0,3.0,24.815454545454543
42218,1.0,25.0,0.9836065573770492,52.0,13100.0,2.0,32.285000000000004
70387,1.0,61.0,0.9836065573770492,56.0,16110.0,6.0,4.058324035887356
73273,1.0,61.0,0.9836065573770492,53.0,20111.0,4.0,3.194411027568922
63574,1.0,61.0,0.9836065573770492,58.0,23100.0,0.0,1.9360256410256411
60084,1.0,61.0,0.9836065573770492,58.0,7111.0,3.0,3.634584952778822
121254,1.0,31.0,0.9836065573770492,55.0,17000.0,1.0,43.9
113190,1.0,13.0,0.9836065573770492,56.0,16100.0,4.0,57.1
18736,1.0,46.0,0.9836065573770492,54.0,7110.0,3.0,23.360000000000003
104424,1.0,42.0,0.9836065573770492,59.0,8110.0,4.0,25.380000000000003
9717,1.0,26.0,0.9836065573770492,55.0,18111.0,1.0,36.53297619047619
132960,1.0,56.0,0.9836065573770492,54.0,9100.0,4.0,6.3892743222621275
138530,1.0,20.0,0.9836065573770492,60.0,8100.0,3.0,58.58333333333333
90182,1.0,22.0,0.9836065573770492,54.0,8000.0,3.0,55.239999999999995
1285,1.0,4.0,0.9836065573770492,53.0,8110.0,0.0,76.49273504273505
51754,1.0,36.0,0.9836065573770492,56.0,20110.0,0.0,18.9
41488,1.0,24.0,0.9836065573770492,53.0,16111.0,2.0,59.67999999999999
54691,1.0,45.0,0.9836065573770492,52.0,13100.0,3.0,12.8
125617,1.0,38.0,0.9836065573770492,55.0,19110.0,3.0,18.0
21938,1.0,57.0,0.9836065573770492,53.0,14100.0,2.0,5.79078498944972
42683,1.0,25.0,0.9836065573770492,53.0,21100.0,3.0,28.5
68172,1.0,61.0,0.9836065573770492,57.0,7110.0,2.0,15.437736020503422
41835,1.0,24.0,0.9836065573770492,22.0,20100.0,4.0,6.0498425944949465
122079,1.0,33.0,0.9836065573770492,52.0,17111.0,2.0,37.54333333333333
116078,1.0,34.0,0.9836065573770492,53.0,20000.0,4.0,20.9
118267,1.0,9.0,0.9836065573770492,57.0,8100.0,3.0,65.1
86091,1.0,15.0,0.9836065573770492,48.0,16100.0,4.0,66.9
127826,1.0,40.0,0.9836065573770492,50.0,19100.0,1.0,11.8
16363,1.0,35.0,0.9836065573770492,54.0,7000.0,2.0,38.513333333333335
125806,1.0,38.0,0.9836065573770492,56.0,18000.0,6.0,26.808333333333337
86751,1.0,15.0,0.9836065573770492,43.0,21100.0,3.0,33.9
140540,1.0,60.0,0.9836065573770492,60.0,15100.0,2.0,2.8325934153565737
122742,1.0,33.0,0.9836065573770492,57.0,14110.0,5.0,29.0
17419,1.0,36.0,0.9836065573770492,53.0,17110.0,1.0,38.25
92881,1.0,37.0,0.9836065573770492,52.0,21110.0,4.0,17.6
100201,1.0,19.0,0.9836065573770492,41.0,15000.0,2.0,50.8
22492,1.0,57.0,0.9836065573770492,54.0,18110.0,2.0,1.6476569264069263
85552,1.0,14.0,0.9836065573770492,54.0,16111.0,2.0,67.2
16227,1.0,35.0,0.9836065573770492,52.0,21111.0,3.0,17.990000000000002
127539,1.0,6.0,0.9836065573770492,55.0,12110.0,1.0,57.30666666666667
20846,1.0,57.0,0.9836065573770492,55.0,20111.0,1.0,5.59460601404847
133469,1.0,56.0,0.9836065573770492,54.0,8110.0,1.0,5.287954552722278
82688,1.0,5.0,0.9836065573770492,52.0,11110.0,2.0,60.34523809523809
128874,1.0,27.0,0.9836065573770492,60.0,18111.0,1.0,46.3
113198,1.0,13.0,0.9836065573770492,53.0,20100.0,4.0,42.3
67797,1.0,61.0,0.9836065573770492,60.0,13000.0,1.0,4.221945554445554
98624,1.0,43.0,0.9836065573770492,54.0,10000.0,2.0,14.0
89119,1.0,19.0,0.9836065573770492,54.0,17110.0,3.0,56.0
116813,1.0,43.0,0.9836065573770492,49.0,14110.0,4.0,20.348333333333333
67009,1.0,61.0,0.9836065573770492,59.0,11000.0,0.0,2.277444491541876
56036,1.0,51.0,0.9836065573770492,54.0,14111.0,1.0,11.847058823529412
33525,1.0,57.0,0.9836065573770492,54.0,15000.0,6.0,2.823278810133462
135671,1.0,48.0,0.9836065573770492,48.0,8111.0,1.0,6.6
113211,1.0,13.0,0.9836065573770492,56.0,9110.0,6.0,45.0
11270,1.0,26.0,0.9836065573770492,30.0,18110.0,4.0,39.6
23321,1.0,57.0,0.9836065573770492,48.0,14000.0,3.0,1.8922895058158218
55978,1.0,51.0,0.9836065573770492,42.0,23110.0,6.0,4.9
44268,1.0,6.0,0.9836065573770492,53.0,20000.0,0.0,53.758333333333326
67377,1.0,61.0,0.9836065573770492,57.0,19000.0,0.0,10.141409312636759
104668,1.0,52.0,0.9836065573770492,59.0,19000.0,6.0,19.2
70243,1.0,61.0,0.9836065573770492,60.0,12110.0,6.0,5.102802574141846
114867,1.0,21.0,0.9836065573770492,60.0,8100.0,4.0,55.1
30050,1.0,57.0,0.9836065573770492,53.0,12000.0,0.0,6.523772787336583
75019,1.0,61.0,0.9836065573770492,57.0,18000.0,1.0,6.725754045931531
45553,1.0,35.0,0.9836065573770492,54.0,15100.0,4.0,28.028989898989902
138986,1.0,20.0,0.9836065573770492,52.0,15110.0,1.0,51.0
133646,1.0,56.0,0.9836065573770492,54.0,9000.0,4.0,5.69465036799186
56114,1.0,51.0,0.9836065573770492,53.0,12100.0,3.0,11.0
45205,1.0,35.0,0.9836065573770492,60.0,9100.0,3.0,31.48333333333333
19724,1.0,51.0,0.9836065573770492,54.0,17100.0,0.0,19.325
111402,1.0,7.0,0.9836065573770492,59.0,13110.0,1.0,64.95
61789,1.0,61.0,0.9836065573770492,53.0,16100.0,4.0,13.104662004662003
38894,1.0,15.0,0.9836065573770492,54.0,10000.0,3.0,56.19833333333334
85302,1.0,12.0,0.9836065573770492,13.0,10110.0,2.0,4.7
75481,1.0,61.0,0.9836065573770492,0.0,18000.0,2.0,5.749071499390237
21118,1.0,57.0,0.9836065573770492,54.0,7111.0,2.0,4.6363106109091445
13622,1.0,27.0,0.9836065573770492,52.0,11100.0,3.0,28.518333333333334
27599,1.0,57.0,0.9836065573770492,0.0,15110.0,2.0,0.3
127921,1.0,50.0,0.9836065573770492,54.0,8000.0,2.0,21.0
95853,1.0,42.0,0.9836065573770492,54.0,15100.0,5.0,20.0
78567,1.0,8.0,0.9836065573770492,53.0,18110.0,2.0,54.73333333333333
6532,1.0,25.0,0.9836065573770492,54.0,7100.0,2.0,50.03333333333333
30042,1.0,57.0,0.9836065573770492,53.0,12000.0,0.0,6.523772787336583
129416,1.0,52.0,0.9836065573770492,54.0,14111.0,1.0,10.397058823529411
68961,1.0,61.0,0.9836065573770492,58.0,7111.0,3.0,3.634584952778822
87141,1.0,18.0,0.9836065573770492,52.0,14110.0,4.0,43.65
89911,1.0,22.0,0.9836065573770492,51.0,19000.0,3.0,37.358333333333334
1542,1.0,4.0,0.9836065573770492,53.0,13000.0,5.0,63.9
32440,1.0,57.0,0.9836065573770492,56.0,18111.0,3.0,6.232111522413942
133447,1.0,56.0,0.9836065573770492,54.0,7110.0,1.0,13.979414627363738
4049,1.0,16.0,0.9836065573770492,54.0,10111.0,3.0,44.3
62172,1.0,61.0,0.9836065573770492,60.0,14111.0,5.0,0.5877777777777777
70493,1.0,61.0,0.9836065573770492,58.0,20100.0,6.0,4.931651131950364
47629,1.0,35.0,0.9836065573770492,60.0,11110.0,1.0,32.16195027195027
20237,1.0,51.0,0.9836065573770492,54.0,19110.0,3.0,5.433333333333334
117133,1.0,29.0,0.9836065573770492,54.0,19111.0,2.0,30.21666666666667
100302,1.0,19.0,0.9836065573770492,50.0,9110.0,4.0,37.16666666666667
125623,1.0,38.0,0.9836065573770492,55.0,13111.0,4.0,21.0
91893,1.0,33.0,0.9836065573770492,45.0,11100.0,3.0,24.9
113758,1.0,14.0,0.9836065573770492,53.0,11100.0,2.0,54.8
130464,1.0,46.0,0.9836065573770492,58.0,10000.0,5.0,19.9
72360,1.0,61.0,0.9836065573770492,58.0,21111.0,2.0,1.4493788156288159
102764,1.0,41.0,0.9836065573770492,58.0,17111.0,1.0,35.08
98963,1.0,43.0,0.9836065573770492,53.0,7110.0,1.0,25.2
56016,1.0,51.0,0.9836065573770492,53.0,19000.0,0.0,7.725
12485,1.0,26.0,0.9836065573770492,52.0,10111.0,1.0,34.5
824,1.0,4.0,0.9836065573770492,54.0,18111.0,2.0,56.3
25899,1.0,57.0,0.9836065573770492,53.0,16110.0,0.0,2.231371591371592
82782,1.0,5.0,0.9836065573770492,53.0,12100.0,3.0,62.6025
135157,1.0,59.0,0.9836065573770492,58.0,15100.0,6.0,6.986195054945054
109967,1.0,28.0,0.9836065573770492,53.0,12100.0,4.0,31.54345238095238
7277,1.0,25.0,0.9836065573770492,56.0,16000.0,0.0,53.0
53977,1.0,17.0,0.9836065573770492,52.0,8111.0,2.0,55.366666666666674
58118,1.0,56.0,0.9836065573770492,1.0,14111.0,1.0,1.0333333333333334
18708,1.0,46.0,0.9836065573770492,53.0,8111.0,1.0,13.6
110647,1.0,28.0,0.9836065573770492,53.0,21000.0,5.0,26.1
89197,1.0,19.0,0.9836065573770492,50.0,18100.0,5.0,40.172222222222224
31917,1.0,57.0,0.9836065573770492,53.0,20100.0,2.0,1.7511363636363637
111742,1.0,30.0,0.9836065573770492,52.0,16100.0,1.0,33.8
55329,1.0,50.0,0.9836065573770492,59.0,12110.0,0.0,21.866666666666667
105471,1.0,57.0,0.9836065573770492,53.0,19000.0,2.0,1.9193722943722942
80791,1.0,32.0,0.9836065573770492,59.0,13111.0,2.0,43.15
51660,1.0,36.0,0.9836065573770492,57.0,20000.0,4.0,32.775
92507,1.0,33.0,0.9836065573770492,55.0,18111.0,2.0,30.8
5607,1.0,25.0,0.9836065573770492,52.0,20111.0,2.0,28.2
14336,1.0,27.0,0.9836065573770492,27.0,13110.0,2.0,8.000532502518443
77497,1.0,8.0,0.9836065573770492,51.0,19000.0,3.0,51.25
74654,1.0,61.0,0.9836065573770492,57.0,7111.0,1.0,5.832450312845049
114327,1.0,38.0,0.9836065573770492,53.0,18000.0,2.0,33.8
121417,1.0,31.0,0.9836065573770492,56.0,18000.0,4.0,46.6
105883,1.0,57.0,0.9836065573770492,57.0,21100.0,0.0,10.961403508771928
100890,1.0,29.0,0.9836065573770492,54.0,20110.0,2.0,28.0
95016,1.0,41.0,0.9836065573770492,51.0,15000.0,4.0,17.5
91596,1.0,32.0,0.9836065573770492,54.0,17000.0,0.0,44.00238095238095
127426,1.0,6.0,0.9836065573770492,59.0,19100.0,1.0,55.43333333333332
110404,1.0,28.0,0.9836065573770492,40.0,6000.0,3.0,19.95
113683,1.0,14.0,0.9836065573770492,55.0,17000.0,3.0,62.6
100357,1.0,19.0,0.9836065573770492,58.0,10100.0,5.0,62.8
101285,1.0,29.0,0.9836065573770492,55.0,18000.0,0.0,31.73333333333333
5955,1.0,25.0,0.9836065573770492,51.0,22111.0,4.0,29.0
79457,1.0,23.0,0.9836065573770492,57.0,16110.0,6.0,56.2
44336,1.0,6.0,0.9836065573770492,51.0,15111.0,2.0,62.825
130488,1.0,46.0,0.9836065573770492,60.0,17110.0,1.0,26.95
81828,1.0,32.0,0.9836065573770492,48.0,22111.0,6.0,31.45
10058,1.0,26.0,0.9836065573770492,54.0,7111.0,4.0,54.86785714285715
54813,1.0,45.0,0.9836065573770492,53.0,18000.0,1.0,17.28
49968,1.0,35.0,0.9836065573770492,51.0,20110.0,4.0,20.0
70508,1.0,61.0,0.9836065573770492,58.0,20100.0,6.0,4.931651131950364
98472,1.0,43.0,0.9836065573770492,56.0,9000.0,0.0,12.5
67668,1.0,61.0,0.9836065573770492,57.0,9110.0,1.0,3.397138473654492
17235,1.0,36.0,0.9836065573770492,52.0,12110.0,4.0,23.1
57557,1.0,56.0,0.9836065573770492,58.0,20100.0,3.0,8.7
34570,1.0,57.0,0.9836065573770492,52.0,11110.0,1.0,3.0474709401018583
91054,1.0,4.0,0.9836065573770492,54.0,8100.0,3.0,72.935
115743,1.0,34.0,0.9836065573770492,56.0,18110.0,0.0,27.8
90494,1.0,4.0,0.9836065573770492,54.0,8100.0,4.0,71.02857142857144
51620,1.0,36.0,0.9836065573770492,53.0,14110.0,4.0,20.080000000000002
72984,1.0,61.0,0.9836065573770492,59.0,8100.0,4.0,7.774141869811025
117149,1.0,29.0,0.9836065573770492,51.0,14111.0,3.0,31.9
56181,1.0,51.0,0.9836065573770492,53.0,16111.0,5.0,8.3
48266,1.0,35.0,0.9836065573770492,59.0,19000.0,3.0,35.23047619047618
